novelLink,Book Name,lastChapterName,lastChapterLink,Book URL,Book Genre,Book Image,Book Author,Book Rating,Book Tags,Book Language,Description,Book Slug,Book Chapters,Novel Status,thumbnail
https://www.wuxiaworld.co/High-School-DxD/,High School DxD,6 The Council of 'Heroes',/High-School-DxD/2656365.html,https://www.novelupdates.com/series/high-school-dxd/,Action:Comedy:Ecchi:Harem:Mature:Romance:School Life:Shounen:Supernatural,https://cdn.novelupdates.com/images/2016/08/DxDLN01.jpg,Ichiei Ishibumi,(4.3 / 5.0 209 votes),"Adapted to Anime,Angels,Beautiful Female Lead,Bloodlines,Brotherhood,Childhood Love,Cohabitation,Curses,Demons,Determined Protagonist,Enemies Become Allies,Evil Gods,Eye Powers,Famous Protagonist,Friends Become Enemies,Hard-Working Protagonist,Heaven,Honest Protagonist,Loli,Masochistic Characters,Mythical Beasts,Nudity,Onmyouji,Polygamy,Race Change,Sentient Objects,Strong Love Interests,Student-Teacher Relationship,Sword Wielder,Tsundere,Unique Weapons,Wars,Youkai",Japanese,"I Hyoudou Issei am a 2nd Year High school student and my age is equal to the number of years I haven’t had a girlfriend. And someone like me got a girlfriend! I’m sorry buddies I will walk the path of becoming an adult before you guys! – That’s how it was supposed to be but why did I get killed by my girlfriend!?
I still haven’t done anything yet! Are there no Gods in this World!?
And the person who saved me is the most beautiful girl in my school Rias Gremory-senpai. I learned the shocking truth from her who isn’t a God but a Devil. “You have reincarnated as a Devil! Work for me!”
Lured by Senpai’s breasts and treats my life as a reincarnated Devil began.
So the “Academy×Love Comedy×Battle Fantasy” starts here with just aggressive and worldly desires! 
",high-school-dxd, 109 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_1443.jpg
https://www.wuxiaworld.co/Conquer-the-World/,Conquer the World,Chapter 155: There Are Fish on Half Moon Mountain,/Conquer-the-World/5197356.html,https://www.novelupdates.com/series/conquer-the-world/,Action:Adventure:Harem:Xuanhuan,https://cdn.novelupdates.com/images/2020/02/ConquertheWorld2c.jpg,Zhi Bai,(3.6 / 5.0 49 votes),"Army Building,World Travel",Chinese,"There are only two best ways to deal with problems; one was money and the other one was power. There were no shortcuts in climbing up; even if there were they belonged to the people who were more prepared. Fang Jie wanted to be a wealthy person during the peaceful time but he failed at it. Then Fang Jie wanted to live a peaceful life during the chaotic time but he failed again.
",conquer-the-world, 280 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_28072.jpg
https://www.wuxiaworld.co/Every-Vicious-Woman-Needs-a-Loyal-Man/,Every Vicious Woman Needs a Loyal Man,6 Let's Date!,/Every-Vicious-Woman-Needs-a-Loyal-Man/3030762.html,https://www.novelupdates.com/series/every-vicious-woman-needs-a-loyal-man/,Drama:Romance:Shoujo,https://cdn.novelupdates.com/images/2018/02/EVWNLM.jpg,Ruò Míng Yì,(4.4 / 5.0 449 votes),"Devoted Love Interests,Female Protagonist,Manipulative Characters,Modern Day,Reincarnation,Selfish Protagonist,Wealthy Characters",Chinese,"Lou Yao Yao wasted her life fighting over a man only to find out he wasn’t worth it in the end. Because of this man she accidentally killed her rival in love and even ruined the man who had always been watching over her.
Getting reborn as her 20 year old self there is still time to fix everything. Lou Yao Yao decided to live as a genuine vicious woman. After getting her hands on the loyal like-a-dog man she would show that cheating couple what pure loving affection looked like.
",every-vicious-woman-needs-a-loyal-man, 59 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_15708.jpg
https://www.wuxiaworld.co/Witch-Hunt/,Witch Hunt,"5 As She Burns, She Flies",/Witch-Hunt/1327285.html,https://www.novelupdates.com/series/witch-hunt/,Fantasy:Romance:Tragedy,https://cdn.novelupdates.com/images/2016/02/cover.png,Ryotai,(3.1 / 5.0 24 votes),"Based on a Song,Kingdoms,Religions,Vocaloid",Japanese,"The sad tale of a Prince and a Witch. Lucca a girl and Gakupo a prince fall in love. Michelle a nun who sees the couple together grows jealous as she has harbored her love for the prince for a long time. The Nun thinks that the girl must have used Black Magic to have the Prince fall in love with her and declares her a Witch.
",witch-hunt, 31 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_4989.jpg
https://www.wuxiaworld.co/Battle-Emperor/,Battle Emperor,4 Shocking Discovery,/Battle-Emperor/3013844.html,https://www.novelupdates.com/series/battle-emperor/,Action:Adventure:Fantasy:Harem:Martial Arts:Mature:Xuanhuan,https://cdn.novelupdates.com/images/2015/07/battleemperor.jpg,傲天无痕,(3.7 / 5.0 207 votes),"Artifacts,Beautiful Female Lead,Childhood Friends,Cunning Protagonist,Hard-Working Protagonist,Male Protagonist,Older Love Interests,Polygamy,Romantic Subplot,Sudden Strength Gain,Time Manipulation",Chinese,"Freak Xie Ao Yu originally had no way of cultivating battle qi but by accident he got a mysterious godly pellet and he received a supreme emperor blade. That changed his destiny and from then on he felt the real meaning of life and he made original time and space related battle skills and decisively battled ancient huge clans and hundreds of continental clans in the Qi Ao continent.
Clouds formed with a flip of a hand and rain formed with another flip. He left the strongest mark in tens of thousands of years of history and created glorious chapters about a tyrant’s anger blood shed for thousands of miles the skies hissing from mad blades and the allegiance acknowledgement of all times.
",battle-emperor, 101 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_531.jpg
https://www.wuxiaworld.co/Mulberry-Song/,Mulberry Song,4 Chapter 4: In the End,/Mulberry-Song/2015671.html,https://www.novelupdates.com/series/mulberry-song/,Drama:Historical:Josei:Romance:Supernatural:Tragedy,https://cdn.novelupdates.com/images/2015/09/mulberrysong.jpg,Jiu Lu Fei Xiang,(4.8 / 5.0 494 votes),"Ancient China,Death of Loved Ones,Female Protagonist,Heroes,Politics,Selfless Protagonist,Strong Love Interests",Chinese,"One leap from the city tower thus fulfills the Marquis of Chang Ye’s triumph in conquering the world establishing a new era. Yet she only turns into a wisp of a lone soul accompanying him day and night.
Note: the title shares the same name as the female lead – Sang Ge 桑歌 meaning mulberry song
",mulberry-song, 3 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_2435.jpg
https://www.wuxiaworld.co/Erogenous-Beauty-Salon-by-Succubus-Girls：-I-Started-the-Milking-Course/,Erogenous Beauty Salon by Succubus Girls: I Started the Milking Course,3 Erogenous Beauty Salon by Succubus Girls: Chapter 3 - No Little Sister is Stronger Lewder Than Her Big Sister,/Erogenous-Beauty-Salon-by-Succubus-Girls：-I-Started-the-Milking-Course/3013088.html,https://www.novelupdates.com/series/erogenous-beauty-salon-by-succubus-girls-i-started-the-milking-course/,Adult:Harem,https://www.novelupdates.com/img/noimagefound.jpg,Takaoka Chikara,(4.4 / 5.0 111 votes),"An*l,First-time Interc**rse,H*ndjob,Male Protagonist,Modern Day,R-18,Succubus,Tsundere",Japanese,"The Main Character finds himself at a beauty salon that acts as a front for succubi to gather semen as food to send back to their world and it turns out that the Main Character’s high libido and special cum might be able to save the succubus world from decline.
",erogenous-beauty-salon-by-succubus-girls-i-started-the-milking-course, 11 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/noimagemid.jpg
https://www.wuxiaworld.co/Forbidden-Love/,Forbidden Love,3 Crimson cocoon,/Forbidden-Love/3013078.html,https://www.novelupdates.com/series/forbidden-love/,Comedy:Romance:Shoujo:Xuanhuan,https://cdn.novelupdates.com/images/2020/05/ForbiddenLove1c.jpg,Tang Yin,(4.1 / 5.0 132 votes),"Beautiful Female Lead,Handsome Male Lead,Poisons,Short Story",Chinese,"Oh no! What a disaster!
The man who she blinded thinking he was a pervert…. It just so happens that he was the person her family needed to pay a debt of gratitude to!
Though they were both were wronged… in that kind of situation how could she blame him? Aiya! Just resign to it! Let’s just disguise as a maid to enter into his household and secretly take care of him then…
Who would have thought that her kind intentions were see as a threat…
Ah! No way! She was ‘discovered’?! Not only did he make her into his personal maidservant he had also figured out her weakness!
Being by his side all the time he slowly fills her heart… but he was destined to marry another woman… How should she deal with this forbidden love?
",forbidden-love, 11 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_2307.jpg
https://www.wuxiaworld.co/Illimitable-Until-Death/,Illimitable Until Death,3 2: A pair of eye that is impossible to have,/Illimitable-Until-Death/1342379.html,https://www.novelupdates.com/series/illimitable-until-death/,Action:Adventure:Comedy:Drama:Ecchi:Fantasy:Harem:Martial Arts:Sci-fi:Xianxia,https://cdn.novelupdates.com/images/2016/12/Illimitable-Until-Death.jpg,Ruqing Rusu,(4.1 / 5.0 153 votes),"Battle Academy,Beautiful Female Lead,Eye Powers,Game Elements,Gods,Monsters,Parallel Worlds,Romantic Subplot,Sword And Magic,Transported to Another World",Chinese,"“From today onwards you will become the Envoy of one of the Main Gods in the Dimensions of Gods. You will travel from one world to another and through that you will attain what others will never obtain in their entire life.”
The moment these words echoed in Fang Li’s head Fang Li’s life was destined to be extraordinary…
",illimitable-until-death, 198 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_9152.jpg
https://www.wuxiaworld.co/Devil’s-Son-in-Law/,Devil’s Son-in-Law,Chapter 527: Faith Territory,/Devil’s-Son-in-Law/5245036.html,https://www.novelupdates.com/series/devils-son-in-law/,Action:Adventure:Ecchi:Fantasy:Harem:Mature:Xuanhuan,https://cdn.novelupdates.com/images/2017/04/29025.jpg,点精灵,(4.0 / 5.0 161 votes),"Alchemy,Artifacts,Beautiful Female Lead,Caring Protagonist,Clever Protagonist,Cultivation,Demi-Humans,Dwarfs,Elves,First-time Interc**rse,Game Elements,Harem-seeking Protagonist,Hiding True Identity,Inheritance,Kingdoms,Magic Formations,Misunderstandings,Multiple Realms,Perverted Protagonist,Politics,Pregnancy,Protagonist Falls in Love First,Romantic Subplot,Schemes And Conspiracies,Seven Deadly Sins,System Administrator,Transmigration,Unique Cultivation Technique,World Travel",Chinese,"Chen Rui an otaku from earth is reborn in a human body in another world falling into the legendary evil brutal Demon Realm inhabited by Devils called Mozu and where humans are treated as food. He has to survive while facing horrifying devils poison dragons and a variety of powerful enemies by using on a strange Super System chip and his wits surrounded by the Devil’s beauties such as the black-bellied lolita princess the iceberg queen the violent scythe and the charming succubus.
Wanting to live in the Devil’s world is hard! Wanting to live in the Devil’s world as a human is harder! Wanting a human to be the devil’s son-in-law is hardest!
Let us see how a small otaku uses his power and strategy step by step starting from an ordinary human to writing the legend as the devil’s greatest son-in-law.
",devils-son-in-law, 395 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_11271.jpg
https://www.wuxiaworld.co/Perfect-Match/,Perfect Match,2 NEW ROOMIES,/Perfect-Match/3011933.html,https://www.novelupdates.com/series/perfect-match/,Drama:Mature:Romance:Yaoi,https://cdn.novelupdates.com/images/2019/05/perfect-match.png,Nineteen Jade,(3.6 / 5.0 72 votes),"Abusive Characters,Character Growth,Cold Love Interests,Fated Lovers,Late Romance,Modern Day,Omegaverse,R*pe,S*xual Abuse,Wealthy Characters",Chinese,"A scum top Alpha who refused to take responsibility for what he had done and a poor pregnant Omega that had been abandoned. However the compatibility of their pheromones was at a 100% commonly called a Perfect Match and the probability of this happening in the general population was 0.0002%.
— I’ve screwed myself big time and scared my wife away what should I do?
— Keep clinging and pestering get him back even if you have to kneel on a washing board.
",perfect-match, 10 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_22546.jpg
https://www.wuxiaworld.co/Vampire-Knight/,Vampire Knight,1 Prologue- Yuki Cross- Nice to meet you!,/Vampire-Knight/5068899.html,https://www.novelupdates.com/series/vampire-knight/,Comedy:Drama:Fantasy:Horror:Romance:School Life:Shoujo,https://cdn.novelupdates.com/images/2015/08/vampireknight.jpg,Fukisaki Ayuna,(3.5 / 5.0 8 votes),"Adapted from Manga,Hunters",Japanese,"A collection of short stories based on Vampire Knight
Deranged Love
A dying Rido reflects on his obsessive love for Juri.
Gifts for Yuki
Kaname wants to reward Yuki for doing well on her studies with tutor Aido.
Hidden Love
This is the story of Sara’s first love.
Queen of the Abyss
After Zero parts ways with Yuki and returns to being a vampire hunter he encounters a vampire named Shien.
A Maiden’s Melancholy
White Lily reveals her true sentiments for Zero.
In a Thousand Years
A year after the final battle the Day and Night Classes find themselves on a hunt at Cross Academy.
",vampire-knight, 0 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_1993.jpg
https://www.wuxiaworld.co/Time-Traveler/,Time Traveler,1 The Eyes,/Time-Traveler/3009572.html,https://www.novelupdates.com/series/time-traveler/,Adventure:Romance:Sci-fi,https://cdn.novelupdates.com/images/2017/11/1080397-1435897648000.jpg,骁骑校,(2.8 / 5.0 19 votes),Time Travel,Chinese,"A little girl tilts her head and ask “What are time travelers? ”
Professor Fei explains ” They can leap through space-time change history reverse Heaven and Earth save humanity……they are people that race through time.”
",time-traveler, 0 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_14412.jpg
https://www.wuxiaworld.co/Pivot-of-the-Sky/,Pivot of the Sky,"Chapter 121, Amon Got Promoted",/Pivot-of-the-Sky/5151663.html,https://www.novelupdates.com/series/pivot-of-the-sky/,Action:Adventure:Drama:Fantasy:Mystery:Xuanhuan,https://cdn.novelupdates.com/images/2017/04/timg.jpg,Sir Xu Shengzhi,(4.3 / 5.0 314 votes),"Ancient Times,Beast Companions,Calm Protagonist,Cultivation,Different Social Status,Divine Protection,Elemental Magic,Genius Protagonist,Handsome Male Lead,Legends,Magic,Male Protagonist,Religions,Schemes And Conspiracies,System Administrator,Weak to Strong",Chinese,"It’s a story that happened long long ago in a continent far far away about gods and mortals sword and magic war and peace and of course love and hatred.
Amon was a poor miner’s son in a remote town in the kingdom of Hittite. Along with the discovery of a marvelous gem his fate was changed. People on this land called it Gods’ Tear. But wait what were the gods? It was said that the gods created the world. Then who created the gods?
Forced by the tantalizing fate Amon had to struggle to find out the truth behind this world of magic and gods…
",pivot-of-the-sky, 191 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_9421.jpg
